ticker,model_id,model_name,passed,score,reasons,failed_criteria,details
SREN.SW,buffett_quality,Buffett Quality,True,1.0,"['ROE >= 15%: ROE=19.5%', 'D/E < 60.0%: D/E=31%', 'margin >= 8%: margin=11.7%', 'P/E < 25.0: P/E=10.7']",[],
SREN.SW,economic_moat,Economic Moat,False,0.5,"['high ROE=19.5%', 'low leverage D/E=31%']","['ROA below 8%', 'margins below 12%']",
SREN.SW,high_dividend,High Dividend Yield,True,0.85,"['yield=464.0%', 'universe rank 85%']",[],
SREN.SW,dividend_growth,Dividend Growth,True,1.0,"['dividend payer: yield=464.0%', 'earnings growth: growth=18.6%', 'reasonable P/E: P/E=10.7']",[],
SREN.SW,magic_formula,Magic Formula,False,0.0,[],['missing EBIT/EV or ROIC inputs'],
SREN.SW,acquirers_multiple,Acquirer's Multiple,True,0.8947,"['EV/EBIT=6.8', 'universe rank 89%']",[],
SREN.SW,dreman_contrarian,Dreman Contrarian,True,0.9167,"['low P/E rank 100%', 'low P/B rank 90%', 'dividend rank 85%']",[],
SREN.SW,piotroski_f,Piotroski F-Score,False,0.4444,"['F-Score=4/9', 'positive net income', 'positive operating cash flow', 'ROA improving', 'no share dilution']","['F-Score 4/9 below 7', 'OCF > net income', 'leverage declining', 'current ratio improving', 'gross margin improving', 'asset turnover improving']","{'f_score': 4, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': True}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': True}, {'name': 'OCF > net income', 'passed': False}, {'name': 'leverage declining', 'passed': False}, {'name': 'current ratio improving', 'passed': False}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': False}, {'name': 'asset turnover improving', 'passed': False}]}"
SREN.SW,composite_value,Composite Value,True,0.7531,"['top-tier on trailing_pe (percentile 100%)', 'top-tier on price_to_book (percentile 80%)', 'top-tier on ev_ebitda (percentile 75%)']",['missing fcf_yield'],
SREN.SW,earnings_quality,Earnings Quality,False,0.3333,['ratio=1.25%'],"['weak free-cash conversion', 'operating cash below earnings']",
SREN.SW,financial_health,Financial Health,False,0.8,"['D/E=31%', 'leverage=6.4%', 'ratio=0.6', 'coverage=15.0x']",['weak liquidity'],
LONN.SW,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=89.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
LONN.SW,graham_enterprising,Graham Enterprising,False,0.6,"['Debt/equity < 100%: D/E=51%', 'ROE > 8%: ROE=12.9%', 'Positive earnings growth: growth=39.2%']","['P/E >= 25', 'P/B >= 3']",
LONN.SW,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
LONN.SW,schloss,Schloss Low P/B,False,0.0,[],"['P/B too high', 'too much leverage']",
LONN.SW,deep_value,Deep Value,False,0.0,[],"['P/B not below 1.0', 'EV/EBITDA not below 8']",
LONN.SW,earnings_yield,Earnings Yield,False,0.23,['E/P=2.8% (P/E=36.2)'],['earnings yield 2.8% below 8%'],
LONN.SW,fcf_yield,FCF Yield,False,0.0,['FCF yield=-4.0%'],['FCF yield -4.0% below 5%'],
LONN.SW,low_pe_high_yield,Low P/E + High Yield,False,0.5,['yield=89.0%'],['P/E not below 12.0'],
LONN.SW,lynch_peg,Lynch PEG,True,0.0759,"['PEG=0.92', 'growth=39.2%']",[],
LONN.SW,neff_pegy,Neff PEGY,True,0.7174,"['PEGY=0.28', 'growth=39.2%', 'yield=89.0%']",[],
LONN.SW,quality_value,Quality Value,False,0.4,"['ROE >= 12%: ROE=12.9%', 'Debt/equity < 80%: D/E=51%']","['thin margins', 'P/E >= 20', 'FCF yield below 3%']",
LONN.SW,buffett_quality,Buffett Quality,False,0.25,['D/E < 60.0%: D/E=51%'],"['ROE too low', 'thin margins', 'P/E too high']",
LONN.SW,economic_moat,Economic Moat,False,0.0,[],"['ROE below 18%', 'ROA below 8%', 'margins below 12%', 'leverage too high']",
LONN.SW,high_dividend,High Dividend Yield,False,0.1,"['yield=89.0%', 'universe rank 10%']",['not in top quartile for yield'],
LONN.SW,dividend_growth,Dividend Growth,True,0.6667,"['dividend payer: yield=89.0%', 'earnings growth: growth=39.2%']",['P/E out of range'],
LONN.SW,magic_formula,Magic Formula,False,0.1513,[],['below top half on combined Magic Formula rank'],
LONN.SW,acquirers_multiple,Acquirer's Multiple,False,0.0526,"['EV/EBIT=31.6', 'universe rank 5%']","['EV/EBIT 31.6 above 12.0', 'not in top 40% cheapest on EV/EBIT']",
LONN.SW,dreman_contrarian,Dreman Contrarian,False,0.2667,[],"['P/E not in bottom quartile', 'P/B not cheap vs universe', 'dividend yield below median']",
LONN.SW,piotroski_f,Piotroski F-Score,True,0.7778,"['F-Score=7/9', 'positive operating cash flow', 'OCF > net income', 'leverage declining', 'current ratio improving', 'no share dilution', 'gross margin improving', 'asset turnover improving']","['positive net income', 'ROA improving']","{'f_score': 7, 'max_score': 9, 'components': [{'name': 'positive net income', 'passed': False}, {'name': 'positive operating cash flow', 'passed': True}, {'name': 'ROA improving', 'passed': False}, {'name': 'OCF > net income', 'passed': True}, {'name': 'leverage declining', 'passed': True}, {'name': 'current ratio improving', 'passed': True}, {'name': 'no share dilution', 'passed': True}, {'name': 'gross margin improving', 'passed': True}, {'name': 'asset turnover improving', 'passed': True}]}"
LONN.SW,composite_value,Composite Value,False,0.3625,['top-tier on price_to_book (percentile 75%)'],[],
LONN.SW,earnings_quality,Earnings Quality,False,0.5,['ratio=-7.99%'],['negative net income'],
LONN.SW,financial_health,Financial Health,True,1.0,"['D/E=51%', 'leverage=25.4%', 'CR=1.89', 'ratio=1.5', 'coverage=8.3x']",[],
SCMN.SW,graham_defensive,Graham Defensive,False,0.25,['Dividend payer: yield=418.00%'],"['P/E >= 15', 'valuation too rich on P/B or P/E×P/B', 'current ratio < 2']",
SCMN.SW,graham_enterprising,Graham Enterprising,False,0.4,"['P/B < 3: P/B=2.89', 'ROE > 8%: ROE=10.4%']","['P/E >= 25', 'excessive leverage', 'negative earnings growth']",
SCMN.SW,graham_net_net,Graham Net-Net,False,0.0,[],['missing NCAV (balance sheet data)'],
