Date Number of ordinary 
shares purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
14/07/2026 2448 170.80  15:48:19 00081773533TRLO0 XLON
14/07/2026 2071 171.20  16:01:36 00081774217TRLO0 XLON
14/07/2026 487 171.20  16:01:36 00081774218TRLO0 XLON
14/07/2026 1844 171.20  16:01:36 00081774219TRLO0 XLON
14/07/2026 2562 171.20  16:01:36 00081774220TRLO0 XLON
14/07/2026 2169 171.60  16:10:36 00081775033TRLO0 XLON
14/07/2026 2242 171.60  16:12:36 00081775107TRLO0 XLON
14/07/2026 2315 171.40  16:15:14 00081775252TRLO0 XLON
14/07/2026 2062 171.40  16:18:14 00081775348TRLO0 XLON
15/07/2026 514 171.20  08:09:59 00081777032TRLO0 XLON
15/07/2026 2127 171.20  08:16:50 00081777257TRLO0 XLON
15/07/2026 2456 170.80  08:35:25 00081778038TRLO0 XLON
15/07/2026 2098 172.00  08:52:35 00081778980TRLO0 XLON
15/07/2026 2088 172.80  10:40:38 00081783591TRLO0 XLON
15/07/2026 2528 172.60  11:26:43 00081785349TRLO0 XLON
15/07/2026 2131 172.80  11:59:29 00081786157TRLO0 XLON
15/07/2026 3612 173.80  13:49:17 00081788850TRLO0 XLON
15/07/2026 2548 173.40  14:13:31 00081789308TRLO0 XLON
15/07/2026 1247 173.40  14:51:07 00081790945TRLO0 XLON
15/07/2026 1067 173.40  14:51:07 00081790946TRLO0 XLON
15/07/2026 2387 174.60  15:05:07 00081791755TRLO0 XLON
15/07/2026 2070 174.60  15:05:07 00081791756TRLO0 XLON
15/07/2026 2536 174.60  15:23:44 00081792872TRLO0 XLON
15/07/2026 2106 174.60  15:23:44 00081792873TRLO0 XLON
15/07/2026 3096 174.60  15:23:44 00081792874TRLO0 XLON
15/07/2026 2508 174.60  15:23:44 00081792875TRLO0 XLON
15/07/2026 6306 174.60  15:23:44 00081792876TRLO0 XLON
15/07/2026 2747 174.60  15:23:44 00081792877TRLO0 XLON
15/07/2026 2810 174.60  15:45:49 00081794064TRLO0 XLON
15/07/2026 2322 174.60  15:45:49 00081794065TRLO0 XLON
15/07/2026 5194 174.60  15:45:49 00081794066TRLO0 XLON
15/07/2026 2276 174.60  15:45:49 00081794067TRLO0 XLON
15/07/2026 2511 174.60  15:45:49 00081794068TRLO0 XLON
15/07/2026 2346 174.60  15:45:49 00081794069TRLO0 XLON
15/07/2026 2105 174.60  15:45:49 00081794070TRLO0 XLON
15/07/2026 2233 174.60  15:45:49 00081794071TRLO0 XLON
15/07/2026 452 174.60  15:47:50 00081794174TRLO0 XLON
15/07/2026 1695 174.60  15:47:50 00081794175TRLO0 XLON
15/07/2026 226 174.60  16:00:21 00081795034TRLO0 XLON
15/07/2026 2079 174.60  16:03:58 00081795285TRLO0 XLON
15/07/2026 2217 174.60  16:03:58 00081795286TRLO0 XLON
15/07/2026 2282 174.60  16:03:58 00081795287TRLO0 XLON
15/07/2026 2070 174.60  16:03:58 00081795288TRLO0 XLON
15/07/2026 2326 174.60  16:03:58 00081795289TRLO0 XLON
15/07/2026 2146 174.60  16:03:58 00081795290TRLO0 XLON
15/07/2026 2238 174.60  16:03:58 00081795291TRLO0 XLON
15/07/2026 2298 174.60  16:03:58 00081795292TRLO0 XLON
15/07/2026 299 174.60  16:14:29 00081795831TRLO0 XLON
15/07/2026 2178 174.60  16:14:29 00081795832TRLO0 XLON
15/07/2026 2417 174.60  16:14:29 00081795833TRLO0 XLON
15/07/2026 2498 174.60  16:14:29 00081795834TRLO0 XLON
15/07/2026 2206 174.60  16:15:09 00081795869TRLO0 XLON
15/07/2026 2404 174.40  16:18:09 00081796035TRLO0 XLON
16/07/2026 220 172.20  08:18:43 00081798358TRLO0 XLON
16/07/2026 68 172.20  08:18:56 00081798401TRLO0 XLON
16/07/2026 2303 172.20  09:17:33 00081800992TRLO0 XLON
16/07/2026 629 172.20  09:17:33 00081800993TRLO0 XLON
16/07/2026 173 173.80  09:49:27 00081801985TRLO0 XLON
16/07/2026 509 173.80  09:53:31 00081802132TRLO0 XLON
16/07/2026 1684 173.80  09:53:31 00081802133TRLO0 XLON
16/07/2026 2239 173.80  09:53:31 00081802134TRLO0 XLON
16/07/2026 1216 173.80  09:53:31 00081802135TRLO0 XLON
16/07/2026 792 173.80  09:53:31 00081802136TRLO0 XLON
16/07/2026 67 173.60  09:53:31 00081802137TRLO0 XLON
16/07/2026 2844 173.60  10:07:18 00081802624TRLO0 XLON
16/07/2026 390 173.60  10:07:18 00081802625TRLO0 XLON
16/07/2026 2349 173.40  10:07:19 00081802626TRLO0 XLON
16/07/2026 2303 172.80  11:22:10 00081805618TRLO0 XLON
16/07/2026 2490 172.60  11:22:11 00081805619TRLO0 XLON
16/07/2026 28 172.60  11:22:56 00081805647TRLO0 XLON
16/07/2026 1 173.20  11:59:49 00081806863TRLO0 XLON
16/07/2026 3662 173.00  11:59:49 00081806864TRLO0 XLON
16/07/2026 4725 173.00  11:59:49 00081806865TRLO0 XLON
16/07/2026 2459 172.60  12:38:54 00081808482TRLO0 XLON
16/07/2026 2563 172.60  12:38:54 00081808483TRLO0 XLON
16/07/2026 227 172.40  12:49:55 00081809410TRLO0 XLON
16/07/2026 2358 172.40  12:49:55 00081809411TRLO0 XLON
16/07/2026 2275 172.40  12:49:55 00081809458TRLO0 XLON
16/07/2026 41 173.20  13:51:40 00081812113TRLO0 XLON
16/07/2026 811 173.20  13:51:40 00081812114TRLO0 XLON
16/07/2026 3759 172.80  13:51:57 00081812119TRLO0 XLON
16/07/2026 4981 172.80  13:51:57 00081812120TRLO0 XLON
16/07/2026 3341 172.80  13:51:57 00081812121TRLO0 XLON
16/07/2026 414 172.40  14:11:13 00081812769TRLO0 XLON
16/07/2026 679 172.40  14:11:13 00081812770TRLO0 XLON
16/07/2026 40000 172.10  14:12:44 00081812854TRLO0 XLON
16/07/2026 3420 172.00  14:17:47 00081813080TRLO0 XLON
16/07/2026 1053 171.60  14:33:14 00081813686TRLO0 XLON
16/07/2026 256 171.60  14:33:14 00081813687TRLO0 XLON
16/07/2026 641 171.60  14:33:14 00081813688TRLO0 XLON
16/07/2026 93 171.60  14:33:14 00081813689TRLO0 XLON
16/07/2026 722 171.20  14:38:12 00081814085TRLO0 XLON
16/07/2026 1675 171.20  14:38:12 00081814086TRLO0 XLON
16/07/2026 2187 171.20  14:38:12 00081814087TRLO0 XLON
16/07/2026 20 170.60  14:55:40 00081815464TRLO0 XLON
16/07/2026 2161 170.60  14:55:40 00081815465TRLO0 XLON
16/07/2026 2526 170.60  14:55:40 00081815466TRLO0 XLON
16/07/2026 103 171.00  15:03:54 00081815811TRLO0 XLON
16/07/2026 2331 171.40  15:06:30 00081815985TRLO0 XLON
16/07/2026 2440 171.40  15:07:14 00081816017TRLO0 XLON
16/07/2026 2300 171.80  15:12:23 00081816254TRLO0 XLON
16/07/2026 140 171.80  15:12:23 00081816255TRLO0 XLON
16/07/2026 263 172.00  15:20:14 00081816697TRLO0 XLON
16/07/2026 727 172.00  15:20:14 00081816698TRLO0 XLON
16/07/2026 63 172.00  15:20:14 00081816699TRLO0 XLON
16/07/2026 19 172.00  15:22:14 00081816799TRLO0 XLON
16/07/2026 748 172.00  15:22:14 00081816800TRLO0 XLON
16/07/2026 742 172.00  15:22:14 00081816801TRLO0 XLON
16/07/2026 1329 171.80  15:32:14 00081817290TRLO0 XLON
16/07/2026 785 171.80  15:32:14 00081817291TRLO0 XLON
16/07/2026 2263 172.20  15:39:14 00081817492TRLO0 XLON
16/07/2026 3019 172.20  15:41:00 00081817539TRLO0 XLON
16/07/2026 4514 172.60  15:44:40 00081817658TRLO0 XLON
16/07/2026 2555 172.60  15:45:44 00081817704TRLO0 XLON
16/07/2026 2293 172.40  15:48:38 00081817836TRLO0 XLON
16/07/2026 2610 172.40  15:48:38 00081817837TRLO0 XLON
16/07/2026 869 173.00  16:03:08 00081819513TRLO0 XLON
16/07/2026 1022 174.00  16:06:54 00081819884TRLO0 XLON
16/07/2026 1120 174.00  16:06:54 00081819885TRLO0 XLON
16/07/2026 1984 174.00  16:07:54 00081819954TRLO0 XLON
16/07/2026 508 174.00  16:07:54 00081819955TRLO0 XLON
16/07/2026 2400 174.40  16:13:37 00081820222TRLO0 XLON
16/07/2026 2123 174.40  16:15:04 00081820349TRLO0 XLON
16/07/2026 1690 174.20  16:15:36 00081820391TRLO0 XLON
16/07/2026 905 174.20  16:15:36 00081820392TRLO0 XLON
16/07/2026 178 174.20  16:23:06 00081821063TRLO0 XLON
16/07/2026 54 174.20  16:23:06 00081821064TRLO0 XLON
