Date
Number of 
ordinary 
shares 
purchased
Transaction 
price (GBp)
Time of 
transaction  (UK 
Time)
Transaction reference 
number Trading venue
25/06/2026 146 164.20  15:43:07 00081481182TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481183TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481184TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481185TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481186TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481187TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481188TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481189TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481190TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481191TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481192TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481193TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481194TRLO1 XLON
25/06/2026 146 164.20  15:43:07 00081481195TRLO1 XLON
25/06/2026 144 164.20  15:43:07 00081481196TRLO1 XLON
25/06/2026 2339 164.00  15:43:08 00081481198TRLO1 XLON
25/06/2026 2548 164.00  15:43:08 00081481199TRLO1 XLON
25/06/2026 2114 163.80  15:43:08 00081481200TRLO1 XLON
25/06/2026 20 163.60  15:50:33 00081482153TRLO1 XLON
25/06/2026 2291 163.80  15:51:31 00081482264TRLO1 XLON
25/06/2026 2496 163.80  15:52:31 00081482327TRLO1 XLON
25/06/2026 2444 163.80  15:54:31 00081482486TRLO1 XLON
25/06/2026 32 163.60  15:57:23 00081482639TRLO1 XLON
25/06/2026 2327 163.60  15:57:23 00081482640TRLO1 XLON
25/06/2026 2076 163.60  15:57:23 00081482641TRLO1 XLON
25/06/2026 816 163.60  15:59:23 00081482746TRLO1 XLON
25/06/2026 20 163.60  15:59:23 00081482747TRLO1 XLON
25/06/2026 237 163.60  15:59:23 00081482748TRLO1 XLON
25/06/2026 2195 163.60  16:05:30 00081483245TRLO1 XLON
25/06/2026 2298 163.60  16:05:30 00081483246TRLO1 XLON
25/06/2026 2510 163.60  16:05:30 00081483247TRLO1 XLON
25/06/2026 1107 163.60  16:06:30 00081483368TRLO1 XLON
25/06/2026 668 163.60  16:06:30 00081483369TRLO1 XLON
25/06/2026 915 163.40  16:07:17 00081483445TRLO1 XLON
25/06/2026 1546 163.40  16:07:17 00081483446TRLO1 XLON
25/06/2026 1350 163.40  16:07:17 00081483447TRLO1 XLON
25/06/2026 1155 163.40  16:07:17 00081483448TRLO1 XLON
25/06/2026 2386 163.20  16:12:17 00081483891TRLO1 XLON
25/06/2026 2294 163.00  16:12:51 00081483960TRLO1 XLON
25/06/2026 2271 163.00  16:14:51 00081484077TRLO1 XLON
25/06/2026 1467 162.80  16:16:11 00081484407TRLO1 XLON
26/06/2026 9 162.60  08:09:22 00081487091TRLO1 XLON
26/06/2026 457 162.60  08:09:22 00081487092TRLO1 XLON
26/06/2026 2450 162.60  08:09:22 00081487093TRLO1 XLON
26/06/2026 2487 162.40  08:18:57 00081487765TRLO1 XLON
26/06/2026 903 162.40  08:24:26 00081488185TRLO1 XLON
26/06/2026 1430 162.40  08:24:26 00081488186TRLO1 XLON
26/06/2026 2210 160.20  09:11:07 00081491519TRLO1 XLON
26/06/2026 2081 160.80  09:51:51 00081493426TRLO1 XLON
26/06/2026 2396 160.80  09:51:51 00081493427TRLO1 XLON
26/06/2026 2094 160.60  09:55:03 00081493553TRLO1 XLON
